,SNP,Other classification,Chromosome,Position,count,gene name,GO_terms,Description
1,JHI-Hv50k-2016-8002,1,1,6931684,40,HORVU.MOREX.r2.1HG0002940,GO:0008168GO:0008171GO:0016206GO:0016740GO:0032259GO:0046983GO:0102084GO:0102938,O-methyltransferase
2,JHI-Hv50k-2016-59425,,2,1081341,25,Horvu_MOREX_2H01G003200,,FAD-binding Berberine family protein
3,JHI-Hv50k-2016-101167,,2,548130727,20,Cmp-sialic acid transporter,,
4,JHI-Hv50k-2016-165725,,3,66720210,19,,,
5,JHI-Hv50k-2016-228126,,4,5948962,17,HORVU.MOREX.r2.4HG0277890,,Thaumatin like protein
,JHI-Hv50k-2016-273301,Lower_2020,4,618718558,,,,
6,JHI-Hv50k-2016-276836,,4,622826452,34,,,
,JHI-Hv50k-2016-276836,TimeTo5.0_2020,4,622826452,,,,
7,Qsd1,,5,442160000,41,,,AlaAT
,Qsd1,Centering_2020,5,442160000,,,,AlaAT
,Qsd1,TimeTo5.0_2020,5,442160000,,,,AlaAT
,Qsd1,Upper_2020,5,442160000,,,,AlaAT
,JHI-Hv50k-2016-308652,Lower_2020,5,446691785,,,,
8,JHI-Hv50k-2016-311700,,5,475995048,10,,,
9,JHI-Hv50k-2016-337656,,5,540818357,14,,,
,JHI-Hv50k-2016-435773,Lower_2020,7,1396559,,,,
,JHI-Hv50k-2016-435980,Lower_2020,7,1493018,,,,
10,JHI-Hv50k-2016-507370,,7,611934447,22,,,disease resistance?
